release_date,title,genre,region,want_to_see,url
2025-09-12,家庭简史,"['剧情', '悬疑', '家庭']","['中国大陆', '丹麦']",5287,https://movie.douban.com/subject/34935178/
2025-09-12,地球脉动：万物有道,['纪录片'],['英国'],755,https://movie.douban.com/subject/37502490/
2025-09-13,逃离抢钱镇,"['喜剧', '犯罪']",['美国'],6779,https://movie.douban.com/subject/35897024/
2025-09-13,轻于鸿毛,['剧情'],['中国大陆'],5759,https://movie.douban.com/subject/36782374/
2025-09-13,熊孩子·探险熊兵,"['儿童', '动画', '冒险']",['中国大陆'],546,https://movie.douban.com/subject/36319998/
2025-09-15,只此青绿,"['剧情', '历史', '歌舞']",['中国大陆'],33481,https://movie.douban.com/subject/36401998/
2025-09-18,731,"['剧情', '战争']",['中国大陆'],89431,https://movie.douban.com/subject/27605659/
2025-09-19,同甘共苦,"['爱情', '恐怖']","['澳大利亚', '美国']",19749,https://movie.douban.com/subject/36772728/
2025-09-19,这周五的游乐场,"['剧情', '家庭']",['中国大陆'],737,https://movie.douban.com/subject/36331129/
2025-09-20,汉斯·季默与朋友们：沙漠之钻,"['纪录片', '音乐']","['美国', '英国']",3000,https://movie.douban.com/subject/37234302/
2025-09-30,志愿军：浴血和平,"['剧情', '历史', '战争']",['中国大陆'],4658,https://movie.douban.com/subject/36296619/
2025-10-01,刺杀小说家2,"['动作', '奇幻']",['中国大陆'],17758,https://movie.douban.com/subject/35382381/
2025-10-01,抓特务,"['剧情', '犯罪']",['中国大陆'],6016,https://movie.douban.com/subject/36812879/
2025-10-01,三国的星空第一部,"['剧情', '历史', '动画']",['中国大陆'],4448,https://movie.douban.com/subject/36830173/
2025-10-01,熊猫计划2,"['喜剧', '动作']",['中国大陆'],1590,https://movie.douban.com/subject/37211128/
2025-10-01,猪猪侠·一只老猪的逆袭,"['喜剧', '动画']",['中国大陆'],1315,https://movie.douban.com/subject/37282414/
2025-10-17,一战再战,"['剧情', '犯罪', '惊悚']",['美国'],11923,https://movie.douban.com/subject/36176155/
2025-10-17,创：战神,"['动作', '科幻', '冒险']",['美国'],9966,https://movie.douban.com/subject/30246476/
2025-10-18,偷天盗日,"['犯罪', '惊悚']",['美国'],3767,https://movie.douban.com/subject/36779171/
2025-10-18,小山河,['剧情'],['中国大陆'],1527,https://movie.douban.com/subject/33454896/
2025-10-18,醉刀客,"['剧情', '动作', '古装']",['中国大陆'],292,https://movie.douban.com/subject/36847664/
2025-10-24,向光花盛开,['剧情'],['中国大陆'],83,https://movie.douban.com/subject/36956915/
2025-10-25,带你回家,['剧情'],['中国大陆'],65,https://movie.douban.com/subject/37359180/
2025-10-31,即兴谋杀,"['犯罪', '悬疑', '惊悚']",['中国大陆'],2373,https://movie.douban.com/subject/36596912/
2025-10-99,小兵张嘎,"['剧情', '喜剧', '战争']",['中国大陆'],143,https://movie.douban.com/subject/36357382/
2025-11-15,三滴血,"['剧情', '犯罪']",['中国大陆'],12571,https://movie.douban.com/subject/30286126/
2025-12-31,无名之辈：意义非凡,"['喜剧', '犯罪']",['中国大陆'],21209,https://movie.douban.com/subject/36311677/
2025-12-31,浪浪人生,['剧情'],['中国大陆'],3048,https://movie.douban.com/subject/36207392/
2025-12-31,匿杀,"['犯罪', '悬疑']",['中国大陆'],1460,https://movie.douban.com/subject/36073533/
2026-05-01,千金不换,"['剧情', '喜剧']",['中国大陆'],2110,https://movie.douban.com/subject/36918875/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],85370,https://movie.douban.com/subject/36212391/
