release_date,title,genre,region,want_to_see,url
2025-05-10,孤独摇滚(下),"['剧情', '动画', '音乐']",['日本'],2814,https://movie.douban.com/subject/36613553/
2025-05-10,日暮归乡,['纪录片'],"['中国大陆', '中国台湾']",1763,https://movie.douban.com/subject/33425279/
2025-05-13,内沙,['剧情'],['中国大陆'],572,https://movie.douban.com/subject/35967821/
2025-05-16,我仍在此,"['剧情', '传记', '历史']","['巴西', '法国']",35663,https://movie.douban.com/subject/35512487/
2025-05-16,会计刺客2,"['剧情', '动作', '犯罪']",['美国'],8106,https://movie.douban.com/subject/27077476/
2025-05-17,独一无二,['剧情'],['中国大陆'],5384,https://movie.douban.com/subject/36896644/
2025-05-17,冲·撞,"['喜剧', '动作']",['中国大陆'],1288,https://movie.douban.com/subject/35882074/
2025-05-20,情书,"['剧情', '爱情']",['日本'],527328,https://movie.douban.com/subject/1292220/
2025-05-23,星际宝贝史迪奇,"['剧情', '喜剧', '动作']",['美国'],9303,https://movie.douban.com/subject/30345743/
2025-05-30,时间之子,"['爱情', '动画', '奇幻']",['中国大陆'],4246,https://movie.douban.com/subject/36469477/
2025-05-30,红嫁衣,"['悬疑', '惊悚', '恐怖']",['中国大陆'],232,https://movie.douban.com/subject/36933869/
2025-05-31,私家侦探,"['剧情', '犯罪', '悬疑']",['中国香港'],3904,https://movie.douban.com/subject/36563406/
2025-05-31,潜艇总动员：冒险岛,"['动画', '奇幻', '冒险']",['中国大陆'],36,https://movie.douban.com/subject/37076031/
2025-06-13,新·驯龙高手,"['剧情', '喜剧', '动作']",['美国'],9058,https://movie.douban.com/subject/36247731/
2025-06-28,人生会议,"['剧情', '喜剧', '奇幻']",['中国大陆'],654,https://movie.douban.com/subject/36217765/
2025-06-99,蜗牛回忆录,"['剧情', '动画']",['澳大利亚'],30165,https://movie.douban.com/subject/36467821/
2025-06-99,地球特派员,"['剧情', '喜剧', '科幻']",['美国'],17252,https://movie.douban.com/subject/36090458/
2025-07-05,恶意,"['剧情', '悬疑']",['中国大陆'],1741,https://movie.douban.com/subject/36809947/
2025-07-05,熊孩子·探险熊兵,"['儿童', '动画', '冒险']",['中国大陆'],503,https://movie.douban.com/subject/36319998/
2025-07-11,八戒之天蓬下界,"['动画', '奇幻']",['中国大陆'],1897,https://movie.douban.com/subject/35623555/
2025-07-25,长安的荔枝,"['剧情', '喜剧', '古装']",['中国大陆'],13172,https://movie.douban.com/subject/36185502/
2025-07-31,731,"['剧情', '战争']",['中国大陆'],39575,https://movie.douban.com/subject/27605659/
2025-08-02,浪浪山小妖怪,"['剧情', '喜剧', '动画']",['中国大陆'],5664,https://movie.douban.com/subject/36438475/
2025-08-08,奇遇,"['剧情', '喜剧']",['中国大陆'],274,https://movie.douban.com/subject/36522427/
2025-10-01,熊猫计划2,"['喜剧', '动作']",['中国大陆'],861,https://movie.douban.com/subject/37211128/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],81338,https://movie.douban.com/subject/36212391/
