release_date,title,genre,region,want_to_see,url
2026-04-30,穿普拉达的女王2,"['剧情', '喜剧']",['美国'],40645,https://movie.douban.com/subject/36956594/
2026-04-30,给阿嬷的情书,"['剧情', '家庭']",['中国大陆'],2980,https://movie.douban.com/subject/37116446/
2026-05-01,寒战1994,"['剧情', '动作', '犯罪']","['中国香港', '中国大陆']",12975,https://movie.douban.com/subject/36857924/
2026-05-01,消失的人,"['犯罪', '悬疑', '惊悚']",['中国大陆'],3791,https://movie.douban.com/subject/36965301/
2026-05-01,10间敢死队,"['剧情', '喜剧']",['中国大陆'],2834,https://movie.douban.com/subject/37379599/
2026-05-01,三心两意,"['剧情', '喜剧', '爱情']",['中国大陆'],1519,https://movie.douban.com/subject/36613824/
2026-05-01,门牙,['剧情'],['中国大陆'],1237,https://movie.douban.com/subject/37534660/
2026-05-01,猪猪侠大电影之竞速小英雄,"['喜剧', '动画', '奇幻']",['中国大陆'],232,https://movie.douban.com/subject/37193307/
2026-05-03,纵横四海,"['剧情', '喜剧', '动作']",['中国香港'],196443,https://movie.douban.com/subject/1295409/
2026-05-08,真人快打2,"['动作', '科幻', '奇幻']",['美国'],4771,https://movie.douban.com/subject/35754057/
2026-05-08,青铜葵花,['剧情'],['中国大陆'],2225,https://movie.douban.com/subject/36500314/
2026-05-13,再见，朱莉娅,['剧情'],"['苏丹', '瑞典']",12212,https://movie.douban.com/subject/36070920/
2026-05-16,一个男人和一个女人,['剧情'],"['中国大陆', '中国香港']",6847,https://movie.douban.com/subject/36311696/
2026-05-16,绵羊侦探团,"['喜剧', '动作', '悬疑']","['爱尔兰', '英国']",6639,https://movie.douban.com/subject/36918069/
2026-05-20,错过了，遗憾吗？,"['喜剧', '爱情']",['中国大陆'],2241,https://movie.douban.com/subject/36117834/
2026-05-20,为我的心动买单,"['喜剧', '爱情']",['中国大陆'],2077,https://movie.douban.com/subject/37350266/
2026-05-20,错时告白,"['剧情', '喜剧', '爱情']",['泰国'],1618,https://movie.douban.com/subject/35903155/
2026-05-22,星球大战：曼达洛人与古古,"['动作', '科幻', '奇幻']",['美国'],9491,https://movie.douban.com/subject/36723035/
2026-05-23,森中有林,"['剧情', '爱情', '犯罪']",['中国大陆'],7107,https://movie.douban.com/subject/36372941/
2026-06-19,爱是愤怒,"['爱情', '犯罪']",['中国大陆'],2856,https://movie.douban.com/subject/37152802/
2026-06-19,绝密任务,"['动作', '战争', '犯罪']",['中国大陆'],1596,https://movie.douban.com/subject/34833849/
2026-06-26,四渡,"['历史', '战争']",['中国大陆'],3092,https://movie.douban.com/subject/37191746/
2026-06-99,玩具总动员5,"['剧情', '喜剧', '动画']","['美国', '日本']",26129,https://movie.douban.com/subject/36238849/
2026-07-10,三国第一部：争洛阳,"['历史', '动画']",['中国大陆'],1949,https://movie.douban.com/subject/36752981/
2026-07-10,大圣崛起,"['动画', '奇幻', '冒险']",['中国大陆'],1895,https://movie.douban.com/subject/26822087/
2026-07-99,小黄人与大怪兽,"['喜剧', '科幻', '动画']",['美国'],4844,https://movie.douban.com/subject/36962219/
2026-07-99,大唐妖探,"['喜剧', '动画', '悬疑']",['中国大陆'],1104,https://movie.douban.com/subject/35464353/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],94390,https://movie.douban.com/subject/36212391/
2027-02-99,守密者,['剧情'],['中国大陆'],274,https://movie.douban.com/subject/37497264/
