release_date,title,genre,region,want_to_see,url
2025-12-12,赛德克·巴莱(上),"['剧情', '历史', '战争']",['中国台湾'],51714,https://movie.douban.com/subject/10450409/
2025-12-12,年轻母亲之家,['剧情'],"['法国', '比利时']",4257,https://movie.douban.com/subject/36779927/
2025-12-12,水草长生,['剧情'],['中国大陆'],1344,https://movie.douban.com/subject/35514784/
2025-12-12,浪花朵朵,"['剧情', '爱情']",['中国大陆'],119,https://movie.douban.com/subject/37316990/
2025-12-13,赛德克·巴莱(下),"['剧情', '历史', '战争']",['中国台湾'],38448,https://movie.douban.com/subject/6393127/
2025-12-13,父辈的天空,"['历史', '战争', '纪录片']",['中国大陆'],529,https://movie.douban.com/subject/37491016/
2025-12-16,岁岁平安,['剧情'],['中国大陆'],1194,https://movie.douban.com/subject/36613850/
2025-12-16,遥远的普若岗日,['剧情'],['中国大陆'],173,https://movie.douban.com/subject/37295707/
2025-12-19,阿凡达：火与烬,"['动作', '科幻', '奇幻']",['美国'],105477,https://movie.douban.com/subject/5348089/
2025-12-24,魔法坏女巫2,"['动作', '爱情', '奇幻']",['美国'],6895,https://movie.douban.com/subject/36175206/
2025-12-24,天堂附近,"['剧情', '爱情', '犯罪']",['中国大陆'],46,https://movie.douban.com/subject/37816899/
2025-12-25,逆转上半场,"['剧情', '运动']",['中国香港'],224,https://movie.douban.com/subject/36996139/
2025-12-27,点到为止,"['喜剧', '动作']",['中国大陆'],630,https://movie.douban.com/subject/36466219/
2025-12-31,寻秦记,"['动作', '奇幻', '古装']","['中国香港', '中国大陆']",14721,https://movie.douban.com/subject/26389539/
2025-12-31,用武之地,"['剧情', '动作', '战争']",['中国大陆'],4504,https://movie.douban.com/subject/35461578/
2025-12-31,匿杀,"['犯罪', '悬疑']",['中国大陆'],3121,https://movie.douban.com/subject/36073533/
2025-12-31,星际变种,"['科幻', '恐怖']",['中国大陆'],210,https://movie.douban.com/subject/34918985/
2026-01-01,过家家,['剧情'],['中国大陆'],1612,https://movie.douban.com/subject/36790513/
2026-01-01,海绵宝宝：深海大冒险,"['喜剧', '动画', '奇幻']",['美国'],1497,https://movie.douban.com/subject/36389635/
2026-01-10,不过是上班,['喜剧'],['中国大陆'],758,https://movie.douban.com/subject/37193378/
2026-01-16,马腾你别走,"['剧情', '喜剧']",['中国大陆'],975,https://movie.douban.com/subject/35358792/
2026-01-17,我的朋友安德烈,['剧情'],['中国大陆'],9615,https://movie.douban.com/subject/35416504/
2026-01-17,飞行家,"['剧情', '喜剧']",['中国大陆'],4691,https://movie.douban.com/subject/35700339/
2026-01-17,北回归线以北,['剧情'],['中国大陆'],183,https://movie.douban.com/subject/36941236/
2026-01-23,爆水管,"['喜剧', '犯罪']",['中国大陆'],1209,https://movie.douban.com/subject/37134618/
2026-01-99,重返寂静岭,"['剧情', '奇幻', '恐怖']","['法国', '德国']",12052,https://movie.douban.com/subject/34965089/
2026-04-03,凌晨两点半3,"['惊悚', '恐怖']",['中国大陆'],108,https://movie.douban.com/subject/36990246/
2026-05-01,千金不换,"['剧情', '喜剧']",['中国大陆'],2697,https://movie.douban.com/subject/36918875/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],87967,https://movie.douban.com/subject/36212391/
