release_date,title,genre,region,want_to_see,url
2025-08-16,坏蛋联盟2,"['喜剧', '动作', '犯罪']",['美国'],14116,https://movie.douban.com/subject/36829507/
2025-08-16,与世界的最后一眼相遇,['纪录片'],['美国'],8127,https://movie.douban.com/subject/36611164/
2025-08-16,非人哉：限时玩家,"['剧情', '喜剧', '动画']",['中国大陆'],1961,https://movie.douban.com/subject/37179769/
2025-08-16,奇迹女孩,"['剧情', '动画']","['法国', '比利时']",1959,https://movie.douban.com/subject/34960037/
2025-08-16,夏雨来,"['剧情', '喜剧']",['中国大陆'],572,https://movie.douban.com/subject/36135242/
2025-08-19,后羿之箭神,"['动画', '奇幻', '古装']",['中国大陆'],89,https://movie.douban.com/subject/37458399/
2025-08-22,蜗牛回忆录,"['剧情', '动画']",['澳大利亚'],35749,https://movie.douban.com/subject/36467821/
2025-08-22,死神来了：血脉诅咒,"['惊悚', '恐怖']",['美国'],23400,https://movie.douban.com/subject/30429388/
2025-08-22,伊甸,['惊悚'],['美国'],12071,https://movie.douban.com/subject/36139721/
2025-08-22,无名指,['剧情'],"['中国香港', '中国大陆']",1035,https://movie.douban.com/subject/36208097/
2025-08-22,再见，坏蛋,"['剧情', '喜剧']",['中国大陆'],440,https://movie.douban.com/subject/36590987/
2025-08-23,青蛇,"['剧情', '爱情', '奇幻']","['中国香港', '中国大陆']",149905,https://movie.douban.com/subject/1303394/
2025-08-23,脱缰者也,"['喜剧', '犯罪']",['中国大陆'],7806,https://movie.douban.com/subject/36453173/
2025-08-23,赎梦,"['犯罪', '惊悚', '恐怖']",['中国香港'],3803,https://movie.douban.com/subject/35480795/
2025-08-29,7天,"['剧情', '爱情']",['中国大陆'],12626,https://movie.douban.com/subject/36208089/
2025-08-29,有朵云像你,"['剧情', '爱情', '奇幻']",['中国大陆'],1839,https://movie.douban.com/subject/36638072/
2025-08-29,寻找1999的月老,"['剧情 Drama', '爱情 Romance']",['中国大陆'],448,https://movie.douban.com/subject/36860079/
2025-08-29,醉刀客,"['剧情', '动作', '古装']",['中国大陆'],113,https://movie.douban.com/subject/36847664/
2025-08-30,蛟龙行动,"['剧情', '动作', '战争']",['中国大陆'],28154,https://movie.douban.com/subject/35295960/
2025-09-03,生还,"['剧情', '战争']",['中国大陆'],591,https://movie.douban.com/subject/37296895/
2025-09-03,营救飞虎,"['剧情', '动作', '历史']",['中国大陆'],313,https://movie.douban.com/subject/37109678/
2025-09-05,爱的暂停键,"['剧情', '爱情']",['挪威'],14317,https://movie.douban.com/subject/36253688/
2025-09-13,轻于鸿毛,['剧情'],['中国大陆'],2908,https://movie.douban.com/subject/36782374/
2025-09-18,731,"['剧情', '战争']",['中国大陆'],85519,https://movie.douban.com/subject/27605659/
2025-10-01,刺杀小说家2,"['动作', '奇幻']",['中国大陆'],12774,https://movie.douban.com/subject/35382381/
2025-10-01,抓特务,"['剧情', '犯罪']",['中国大陆'],4491,https://movie.douban.com/subject/36812879/
2025-10-01,熊猫计划2,"['喜剧', '动作']",['中国大陆'],1348,https://movie.douban.com/subject/37211128/
2025-10-01,猪猪侠·一只老猪的逆袭,"['剧情', '喜剧', '动画']",['中国大陆'],855,https://movie.douban.com/subject/37282414/
2025-10-99,小兵张嘎,"['剧情', '喜剧', '战争']",['中国大陆'],76,https://movie.douban.com/subject/36357382/
2025-11-15,三滴血,"['剧情', '犯罪']",['中国大陆'],11760,https://movie.douban.com/subject/30286126/
2025-12-31,无名之辈：意义非凡,"['喜剧', '犯罪']",['中国大陆'],20806,https://movie.douban.com/subject/36311677/
2025-12-31,浪浪人生,['剧情'],['中国大陆'],2397,https://movie.douban.com/subject/36207392/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],84752,https://movie.douban.com/subject/36212391/
