release_date,title,genre,region,want_to_see,url
2026-04-18,器子,"['剧情', '动作', '犯罪']",['中国台湾'],1634,https://movie.douban.com/subject/35882592/
2026-04-18,不能错过的只有你2,['爱情'],['中国大陆'],245,https://movie.douban.com/subject/36754304/
2026-04-24,迈克尔·杰克逊：巨星之路,"['剧情', '传记', '音乐']",['美国'],15383,https://movie.douban.com/subject/35948919/
2026-04-24,登月(第一部),['纪录片'],['中国大陆'],883,https://movie.douban.com/subject/38362649/
2026-04-25,寂静的朋友,"['剧情', '科幻']","['德国', '匈牙利']",65921,https://movie.douban.com/subject/26967871/
2026-04-28,燃比娃,"['动画', '奇幻', '冒险']",['中国大陆'],3201,https://movie.douban.com/subject/35516786/
2026-04-30,穿普拉达的女王2,"['剧情', '喜剧']",['美国'],36926,https://movie.douban.com/subject/36956594/
2026-04-30,给阿嬷的情书,"['剧情', '家庭']",['中国大陆'],249,https://movie.douban.com/subject/37116446/
2026-05-01,寒战1994,"['剧情', '动作', '犯罪']","['中国香港', '中国大陆']",9818,https://movie.douban.com/subject/36857924/
2026-05-01,森中有林,"['剧情', '爱情', '犯罪']",['中国大陆'],4931,https://movie.douban.com/subject/36372941/
2026-05-01,消失的人,"['犯罪', '悬疑', '惊悚']",['中国大陆'],2711,https://movie.douban.com/subject/36965301/
2026-05-01,10间敢死队,"['剧情', '喜剧']",['中国大陆'],1558,https://movie.douban.com/subject/37379599/
2026-05-01,三心两意,"['剧情', '喜剧', '爱情']",['中国大陆'],980,https://movie.douban.com/subject/36613824/
2026-05-01,猪猪侠大电影之竞速小英雄,"['喜剧', '动画', '奇幻']",['中国大陆'],196,https://movie.douban.com/subject/37193307/
2026-05-03,纵横四海,"['剧情', '喜剧', '动作']",['中国香港'],194463,https://movie.douban.com/subject/1295409/
2026-05-08,真人快打2,"['动作', '科幻', '奇幻']",['美国'],4339,https://movie.douban.com/subject/35754057/
2026-05-08,青铜葵花,['剧情'],"['中国大陆', '中国台湾']",1903,https://movie.douban.com/subject/36500314/
2026-05-16,一个男人和一个女人,['剧情'],"['中国大陆', '中国香港']",6362,https://movie.douban.com/subject/36311696/
2026-05-20,错过了，遗憾吗？,"['喜剧', '爱情']",['中国大陆'],2140,https://movie.douban.com/subject/36117834/
2026-05-20,为我的心动买单,"['喜剧', '爱情']",['中国大陆'],2037,https://movie.douban.com/subject/37350266/
2026-05-20,错时告白,"['剧情', '喜剧', '爱情']",['泰国'],1476,https://movie.douban.com/subject/35903155/
2026-05-99,曼达洛人与古古,"['动作', '科幻', '奇幻']",['美国'],8270,https://movie.douban.com/subject/36723035/
2026-06-19,爱是愤怒,"['爱情', '犯罪']",['中国大陆'],2580,https://movie.douban.com/subject/37152802/
2026-06-26,四渡,"['历史', '战争']",['中国大陆'],2142,https://movie.douban.com/subject/37191746/
2026-07-10,大圣崛起,"['动画', '奇幻', '冒险']",['中国大陆'],1728,https://movie.douban.com/subject/26822087/
2026-07-10,三国第一部：争洛阳,"['历史', '动画']",['中国大陆'],1556,https://movie.douban.com/subject/36752981/
2026-07-99,大唐妖探,"['喜剧', '动画', '悬疑']",['中国大陆'],1033,https://movie.douban.com/subject/35464353/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],94127,https://movie.douban.com/subject/36212391/
2027-02-99,守密者,['剧情'],['中国大陆'],245,https://movie.douban.com/subject/37497264/
